2026-08-17T13:52:31Z model=Qwen3-1.7B row=43 status=ok latency=2.279s pt=105 ct=276 gpu_power=145.4W vram=1392MiB err=''
2026-08-17T13:52:34Z model=Qwen3-1.7B row=44 status=ok latency=2.776s pt=117 ct=393 gpu_power=145.5W vram=1394MiB err=''
2026-08-17T13:52:37Z model=Qwen3-1.7B row=45 status=ok latency=3.318s pt=101 ct=503 gpu_power=145.0W vram=1394MiB err=''
2026-08-17T13:52:41Z model=Qwen3-1.7B row=46 status=ok latency=3.969s pt=116 ct=648 gpu_power=144.7W vram=1392MiB err=''
2026-08-17T13:52:45Z model=Qwen3-1.7B row=47 status=ok latency=3.245s pt=111 ct=494 gpu_power=145.0W vram=1394MiB err=''
2026-08-17T13:52:48Z model=Qwen3-1.7B row=48 status=ok latency=3.259s pt=149 ct=500 gpu_power=145.1W vram=1394MiB err=''
2026-08-17T13:52:52Z model=Qwen3-1.7B row=49 status=ok latency=3.763s pt=144 ct=604 gpu_power=145.1W vram=1394MiB err=''
2026-08-17T13:52:55Z model=Qwen3-1.7B row=50 status=ok latency=3.088s pt=104 ct=453 gpu_power=145.1W vram=1399MiB err=''
2026-08-17T13:52:58Z model=Qwen3-1.7B row=51 status=ok latency=2.614s pt=119 ct=353 gpu_power=145.3W vram=1399MiB err=''
2026-08-17T13:53:02Z model=Qwen3-1.7B row=52 status=ok latency=3.881s pt=148 ct=630 gpu_power=145.2W vram=1396MiB err=''
2026-08-17T13:53:05Z model=Qwen3-1.7B row=53 status=ok latency=3.438s pt=112 ct=531 gpu_power=145.1W vram=1395MiB err=''
2026-08-17T13:53:09Z model=Qwen3-1.7B row=54 status=ok latency=3.454s pt=144 ct=542 gpu_power=145.1W vram=1393MiB err=''
2026-08-17T13:53:12Z model=Qwen3-1.7B row=55 status=ok latency=3.526s pt=118 ct=549 gpu_power=145.0W vram=1391MiB err=''
2026-08-17T13:53:15Z model=Qwen3-1.7B row=56 status=ok latency=3.092s pt=130 ct=462 gpu_power=145.1W vram=1391MiB err=''
2026-08-17T13:53:18Z model=Qwen3-1.7B row=57 status=ok latency=2.642s pt=110 ct=359 gpu_power=145.3W vram=1391MiB err=''
2026-08-17T13:53:22Z model=Qwen3-1.7B row=58 status=ok latency=3.684s pt=107 ct=585 gpu_power=142.5W vram=1391MiB err=''
2026-08-17T13:53:26Z model=Qwen3-1.7B row=59 status=ok latency=3.818s pt=112 ct=618 gpu_power=145.0W vram=1391MiB err=''
2026-08-17T13:53:29Z model=Qwen3-1.7B row=60 status=ok latency=3.480s pt=111 ct=540 gpu_power=144.9W vram=1394MiB err=''
2026-08-17T13:53:32Z model=Qwen3-1.7B row=61 status=ok latency=3.127s pt=122 ct=469 gpu_power=145.1W vram=1394MiB err=''
2026-08-17T13:53:36Z model=Qwen3-1.7B row=62 status=ok latency=3.261s pt=147 ct=493 gpu_power=144.9W vram=1394MiB err=''
2026-08-17T13:53:40Z model=Qwen3-1.7B row=63 status=ok latency=3.710s pt=111 ct=592 gpu_power=144.8W vram=1391MiB err=''
2026-08-17T13:53:43Z model=Qwen3-1.7B row=64 status=ok latency=3.668s pt=187 ct=585 gpu_power=144.9W vram=1394MiB err=''
2026-08-17T13:53:47Z model=Qwen3-1.7B row=65 status=ok latency=3.673s pt=108 ct=584 gpu_power=144.9W vram=1394MiB err=''
2026-08-17T13:53:51Z model=Qwen3-1.7B row=66 status=ok latency=3.464s pt=104 ct=541 gpu_power=145.2W vram=1394MiB err=''
2026-08-17T13:53:54Z model=Qwen3-1.7B row=67 status=ok latency=3.210s pt=126 ct=490 gpu_power=145.2W vram=1394MiB err=''
2026-08-17T13:53:57Z model=Qwen3-1.7B row=68 status=ok latency=3.002s pt=106 ct=439 gpu_power=145.0W vram=1398MiB err=''
2026-08-17T13:54:01Z model=Qwen3-1.7B row=69 status=ok latency=3.627s pt=121 ct=574 gpu_power=144.9W vram=1398MiB err=''
2026-08-17T13:54:05Z model=Qwen3-1.7B row=70 status=ok latency=4.729s pt=107 ct=815 gpu_power=144.9W vram=1398MiB err=''
2026-08-17T13:54:09Z model=Qwen3-1.7B row=71 status=ok latency=3.483s pt=119 ct=545 gpu_power=144.9W vram=1398MiB err=''
2026-08-17T13:54:12Z model=Qwen3-1.7B row=72 status=ok latency=3.070s pt=114 ct=454 gpu_power=145.0W vram=1394MiB err=''
2026-08-17T13:54:15Z model=Qwen3-1.7B row=73 status=ok latency=3.317s pt=135 ct=509 gpu_power=145.1W vram=1394MiB err=''
2026-08-17T13:54:18Z model=Qwen3-1.7B row=74 status=ok latency=2.827s pt=109 ct=406 gpu_power=145.0W vram=1394MiB err=''
2026-08-17T13:54:22Z model=Qwen3-1.7B row=75 status=ok latency=3.570s pt=112 ct=559 gpu_power=144.9W vram=1391MiB err=''
2026-08-17T13:54:25Z model=Qwen3-1.7B row=76 status=ok latency=3.364s pt=108 ct=515 gpu_power=144.9W vram=1394MiB err=''
2026-08-17T13:54:28Z model=Qwen3-1.7B row=77 status=ok latency=2.532s pt=110 ct=330 gpu_power=145.4W vram=1394MiB err=''
2026-08-17T13:54:30Z model=Qwen3-1.7B row=78 status=ok latency=2.196s pt=106 ct=256 gpu_power=124.9W vram=1391MiB err=''
2026-08-17T13:54:34Z model=Qwen3-1.7B row=79 status=ok latency=3.567s pt=112 ct=565 gpu_power=144.7W vram=1391MiB err=''
2026-08-17T13:54:37Z model=Qwen3-1.7B row=80 status=ok latency=3.077s pt=108 ct=456 gpu_power=144.9W vram=1394MiB err=''
2026-08-17T13:54:40Z model=Qwen3-1.7B row=81 status=ok latency=3.210s pt=121 ct=482 gpu_power=145.1W vram=1394MiB err=''
2026-08-17T13:54:44Z model=Qwen3-1.7B row=82 status=ok latency=3.459s pt=134 ct=534 gpu_power=145.1W vram=1391MiB err=''
2026-08-17T13:54:47Z model=Qwen3-1.7B row=83 status=ok latency=3.258s pt=112 ct=492 gpu_power=145.0W vram=1394MiB err=''
2026-08-17T13:54:50Z model=Qwen3-1.7B row=84 status=ok latency=2.621s pt=119 ct=362 gpu_power=145.2W vram=1394MiB err=''
2026-08-17T13:54:53Z model=Qwen3-1.7B row=85 status=ok latency=2.856s pt=130 ct=409 gpu_power=145.4W vram=1394MiB err=''
2026-08-17T13:54:56Z model=Qwen3-1.7B row=86 status=ok latency=2.842s pt=137 ct=410 gpu_power=144.2W vram=1398MiB err=''
2026-08-17T13:54:59Z model=Qwen3-1.7B row=87 status=ok latency=2.971s pt=113 ct=430 gpu_power=145.2W vram=1398MiB err=''
2026-08-17T13:55:02Z model=Qwen3-1.7B row=88 status=ok latency=2.917s pt=108 ct=424 gpu_power=145.0W vram=1396MiB err=''
2026-08-17T13:55:05Z model=Qwen3-1.7B row=89 status=ok latency=2.956s pt=108 ct=436 gpu_power=145.0W vram=1395MiB err=''
2026-08-17T13:55:08Z model=Qwen3-1.7B row=90 status=ok latency=2.904s pt=124 ct=423 gpu_power=145.2W vram=1395MiB err=''
2026-08-17T13:55:10Z model=Qwen3-1.7B row=91 status=ok latency=2.778s pt=119 ct=391 gpu_power=145.1W vram=1393MiB err=''
2026-08-17T13:55:13Z model=Qwen3-1.7B row=92 status=ok latency=2.628s pt=120 ct=352 gpu_power=145.2W vram=1394MiB err=''
2026-08-17T13:55:17Z model=Qwen3-1.7B row=93 status=ok latency=3.359s pt=112 ct=520 gpu_power=145.2W vram=1394MiB err=''
2026-08-17T13:55:22Z model=Qwen3-1.7B row=94 status=ok latency=4.999s pt=104 ct=871 gpu_power=145.1W vram=1394MiB err=''
2026-08-17T13:55:26Z model=Qwen3-1.7B row=95 status=ok latency=4.122s pt=110 ct=676 gpu_power=145.2W vram=1391MiB err=''
2026-08-17T13:55:29Z model=Qwen3-1.7B row=96 status=ok latency=3.291s pt=121 ct=498 gpu_power=145.2W vram=1394MiB err=''
2026-08-17T13:55:33Z model=Qwen3-1.7B row=97 status=ok latency=3.673s pt=104 ct=582 gpu_power=144.9W vram=1394MiB err=''
2026-08-17T13:55:36Z model=Qwen3-1.7B row=98 status=ok latency=2.959s pt=112 ct=429 gpu_power=145.0W vram=1394MiB err=''
2026-08-17T13:55:38Z model=Qwen3-1.7B row=99 status=ok latency=2.417s pt=121 ct=314 gpu_power=145.5W vram=1391MiB err=''
2026-08-17T13:55:41Z model=Qwen3-1.7B row=100 status=ok latency=2.701s pt=118 ct=373 gpu_power=145.6W vram=1394MiB err=''
2026-08-17T13:55:45Z model=Qwen3-1.7B row=101 status=ok latency=3.944s pt=105 ct=637 gpu_power=145.4W vram=1394MiB err=''
2026-08-17T13:55:48Z model=Qwen3-1.7B row=102 status=ok latency=2.856s pt=126 ct=408 gpu_power=145.1W vram=1394MiB err=''
2026-08-17T13:55:51Z model=Qwen3-1.7B row=103 status=ok latency=2.560s pt=118 ct=338 gpu_power=145.1W vram=1394MiB err=''
2026-08-17T13:55:54Z model=Qwen3-1.7B row=104 status=ok latency=3.064s pt=117 ct=457 gpu_power=145.1W vram=1394MiB err=''
2026-08-17T13:55:57Z model=Qwen3-1.7B row=105 status=ok latency=2.918s pt=104 ct=425 gpu_power=145.0W vram=1398MiB err=''
2026-08-17T13:55:59Z model=Qwen3-1.7B row=106 status=ok latency=2.632s pt=139 ct=356 gpu_power=145.0W vram=1398MiB err=''
